customer_id,customer_name,email,phone,registration_date,total_orders,total_spent,preferred_category,loyalty_tier,marketing_consent,street,city,state,zip_code,country
e6741429-829c-423b-bed5-fab3d58514f7,Matthew Peterson,juliebyrd@example.org,+1-734-974-0961x20246,2024-07-08T16:46:45.054811,39,2227.0,Home & Kitchen,Gold,True,895 Jeremy Oval,"South Karen,",KS,83835,USA
77035f0b-8b35-4b46-a4a2-0888b29a3b8c,Morgan Hall,jamesclark@example.org,935-397-4493,2024-09-30T16:46:45.054811,90,3693.57,Electronics,Silver,False,1206 Michael Bridge Apt. 575,"New Jason,",VA,78072,USA
f678f0b1-8894-4e5b-b67e-cf4b6aeb3f04,Theresa Clark,diazamanda@example.net,001-940-457-2188x26032,2024-03-30T16:46:45.055829,84,10714.02,Electronics,Bronze,True,7271 Bell Fords,"North Lauraberg,",IL,95341,USA
66613f3a-6cb7-40ba-bc82-53ec189b69a3,Emma Rodriguez,flemingmarcus@example.net,001-578-827-3112x01505,2024-10-29T16:46:45.055829,63,6497.6,Sports,Silver,True,Unit 4875 Box 5349,DPO,AA,81059,USA
b972c098-ed29-428c-80f0-e27fa6c660dd,Thomas Alvarez,jeanette88@example.org,+1-767-882-0099x382,2024-05-25T16:46:45.056893,63,12487.23,Electronics,Silver,False,600 Christina Cape Apt. 650,"Bergport,",FM,52517,USA
d3fb5ee7-c4ad-424d-ac2b-6b05ab27a073,Denise Joseph,nedwards@example.org,923-877-7855x459,2023-07-09T16:46:45.056893,11,1693.32,Clothing,Bronze,True,598 Julie Pass Suite 465,"Phillipsberg,",OR,03012,USA
0d977d7c-4004-42b6-84f5-939e9a4bafc7,Brad Clark,timothyescobar@example.org,+1-497-957-0403x0506,2023-08-21T16:46:45.057896,88,6456.55,Sports,Bronze,True,2521 Cynthia Camp Apt. 428,"South Nancy,",ID,01043,USA
fe518572-a262-4847-84e3-e26cfc6050ab,Bonnie Owen,gdavis@example.com,(281)572-1205,2024-10-15T16:46:45.057896,66,6732.86,Home & Kitchen,Bronze,True,01788 Bridges Light Suite 512,"Ericaborough,",WI,41280,USA
42ccb990-bcb8-423f-ba44-89e0cdb8083a,Valerie Coleman,ybaker@example.net,804.489.7568x81109,2024-07-22T16:46:45.057896,38,5663.32,Books,Gold,False,4863 Rogers Vista,"Lake Heather,",NV,40062,USA
679cc41b-cb7c-49b6-9dd0-e4d3a9a01801,David Trujillo,paulwilliams@example.com,570-692-6620x63246,2025-05-18T16:46:45.059182,36,4121.66,Books,Platinum,False,63473 Davis Haven,"Christopherburgh,",RI,33376,USA
263e9757-7631-4341-b881-26e3f283cbe1,Phillip King,barbara55@example.org,(875)730-4439x28542,2023-11-18T16:46:45.059688,3,283.04,Home & Kitchen,Silver,True,5177 Armstrong Run Apt. 306,"Taylorland,",KS,01483,USA
96801c7d-776c-4adf-a859-b3328dab0f4a,Martin Murray,yjones@example.net,398.280.5878,2025-05-13T16:46:45.059688,40,7896.98,Sports,Platinum,False,USNS Ochoa,FPO,AE,96415,USA
3ad32b36-88b1-4bec-9a6e-ae2c44856545,Samuel Bell,ucunningham@example.org,949.859.6039x974,2023-09-04T16:46:45.059688,41,1003.73,Electronics,Platinum,True,836 Ronald Center,"Lake William,",LA,73487,USA
f1064e56-1a15-49d8-8f6c-7d260949ab38,Daniel Miller,jonessherry@example.org,001-756-628-6771,2024-05-18T16:46:45.060732,88,10199.11,Electronics,Platinum,True,096 Tara Mill,"Nicolefort,",MP,20633,USA
698c6a18-2967-4f73-acb9-02987c0237e1,Cory Phelps,margaret07@example.org,735.383.8524x0624,2023-11-14T16:46:45.060732,84,3496.68,Beauty,Gold,True,656 Mccarty Village,"Jacobland,",IN,58746,USA
9cfae3d9-f7b0-4c65-b846-5e869cc2b33f,Robert Jennings,travis40@example.org,001-364-574-3417,2024-11-02T16:46:45.061750,34,2611.82,Books,Bronze,True,8255 Keith Parkways,"Martinezbury,",MH,49484,USA
91556b99-7ec1-498f-a084-0e1cee641e06,Joseph James,teresa07@example.org,(513)978-4276x29082,2023-12-14T16:46:45.061750,71,11431.66,Electronics,Gold,False,51355 Aguirre Valley,"Dawsonchester,",PW,62746,USA
eacae75b-6f59-47c3-b5ea-344e6224481e,Lauren Valdez,harperraymond@example.org,+1-553-349-0602x09472,2025-02-10T16:46:45.062752,69,10417.46,Books,Platinum,False,967 Cooper Heights Apt. 639,"Emilyshire,",DE,04857,USA
d277daf1-e083-483d-a760-43ffadb03190,Nicholas Hernandez,stevenskathryn@example.com,9509502858,2023-08-23T16:46:45.062752,34,4980.3,Home & Kitchen,Gold,True,627 Robert Spurs Apt. 821,"New Justin,",MT,13928,USA
84329a8e-bc5b-496e-b6d6-4ad93ad12923,Susan Mullins,jennifersnyder@example.org,738-774-9306,2024-04-06T16:46:45.062752,77,10519.51,Electronics,Platinum,False,1599 Harris Inlet Apt. 289,"Port James,",AS,94830,USA
a9317d84-ccab-4646-8368-a7a4bad91f04,Jonathan Robinson MD,tristanmiller@example.com,771-640-5671x973,2025-05-07T16:46:45.063756,0,0.0,Beauty,Silver,True,25126 Cardenas Summit,"Alyssaburgh,",AS,12266,USA
1bcc1d81-c0b1-4a6c-957b-31e68dc8df62,Shannon Anderson,amber11@example.net,247.300.2655x230,2024-07-03T16:46:45.063756,91,6295.53,Electronics,Gold,True,00524 Shelby Summit,"Bryantview,",NH,78750,USA
4f4a1d2f-6320-46e1-94d7-d5d59ad28ce6,Jerry Jones,xmora@example.com,(499)718-0663x890,2023-11-06T16:46:45.064796,97,5552.52,Clothing,Silver,True,3779 Tammy Springs Suite 716,"North Maryville,",KY,60917,USA
2f893b5a-6e9c-4a54-a27d-a92354499195,Aaron Flores,micheletaylor@example.com,302.779.6151,2024-10-16T16:46:45.064796,69,1006.39,Beauty,Platinum,False,391 Baxter Lakes Suite 528,"South Sharon,",SC,93394,USA
055c2e60-ae71-4d59-8583-057386c5a53a,Felicia Mccall,bakersteven@example.com,676.745.9485x25914,2025-04-08T16:46:45.064796,98,3965.13,Clothing,Gold,False,5806 Brooks Divide,"Jeffreyborough,",AZ,41730,USA
1aaafc23-ddb8-44df-9d44-9a0151d6cf1e,Nicole Hernandez,tylerthompson@example.com,773-725-2342x97817,2023-08-14T16:46:45.066230,87,16549.03,Sports,Bronze,False,975 Conley Road,"South Matthewborough,",MD,67652,USA
0c7332c1-362f-4ad8-a2e7-a032b109b113,Mr. Harold Duke Jr.,dominguezjoe@example.com,+1-788-418-4493x33019,2024-12-14T16:46:45.066230,68,7663.06,Home & Kitchen,Gold,True,1231 John Squares Apt. 900,"Lake Robertside,",MH,27204,USA
b2d91035-cecd-4fee-a2aa-146b8a3da0f5,Barbara Alvarez,dmurphy@example.net,444.409.3835,2025-02-15T16:46:45.067437,77,10979.03,Home & Kitchen,Gold,False,366 Matthew Mount,"East Oscar,",MD,91903,USA
e2ed3dee-f3a1-4cea-830a-7e06ed16660d,Grace Lester,samuel04@example.net,292.681.2520x091,2024-10-22T16:46:45.067437,90,11165.35,Sports,Silver,False,712 Nicole Street,"Lake Jasonshire,",ME,51937,USA
6794a890-b6b5-4190-8548-882a54ba6800,Sabrina Lane,ramirezrobin@example.com,001-379-961-9861x4430,2024-10-26T16:46:45.068538,92,8218.31,Electronics,Silver,False,54128 Hammond Stream Apt. 766,"Davidville,",MT,02546,USA
456203d5-0cac-4b80-b5a1-77e6d515903a,Mrs. Jill Pena,tanya39@example.com,001-916-411-3641x00802,2025-04-27T16:46:45.068538,38,2283.53,Beauty,Bronze,False,69732 Anna Dam Apt. 012,"Lake Susan,",OR,84680,USA
52a5b268-1823-4ec2-a38c-1e13ca57cc88,Michael Young,wilkinsangela@example.org,808.647.3216,2023-09-07T16:46:45.069624,62,1121.49,Beauty,Platinum,True,891 Lori Wells,"Thompsonberg,",IN,66309,USA
8451c2bf-4fdd-4d16-96ec-32e4b4227921,Christopher Orr,kristin14@example.org,575.945.3700,2023-06-23T16:46:45.069624,76,3188.63,Sports,Bronze,True,USNS Martinez,FPO,AP,39229,USA
0237bea7-c1c4-464c-aea8-3c9593ed52f7,Miss Danielle Little,wendylyons@example.org,206.403.9621,2023-08-13T16:46:45.070722,69,11690.54,Books,Silver,True,275 Perez Flat,"Heidiberg,",SC,35865,USA
1e73b82c-72cf-4769-b91e-1c42606b6ed3,Brenda Johnson,julie30@example.org,(928)599-0867x843,2024-12-21T16:46:45.072217,11,527.36,Home & Kitchen,Platinum,True,01418 Michael Forges,"Taylorton,",MN,76484,USA
7426deae-e646-4f3a-af6e-76c2e6680525,Deborah Mcmillan,fhoward@example.com,+1-957-846-2579,2024-08-09T16:46:45.073274,12,884.45,Beauty,Gold,True,023 Marco Forges Apt. 874,"North Kevin,",MS,99724,USA
af9e8f17-fd69-4ba4-b5ef-9f5ccd48bd4e,Edward Ellis,billydavis@example.org,381-843-7729,2024-04-05T16:46:45.073274,43,1761.79,Clothing,Silver,True,"PSC 1090, Box 4897",APO,AP,69883,USA
8b95eb57-bff5-406d-b8db-3033739a13a0,Charles Lowe,williamjames@example.net,872-723-2933x382,2024-04-01T16:46:45.074281,14,1720.04,Electronics,Gold,False,300 John Ways,"Port Suzanneside,",PA,02611,USA
10276e17-e1ab-41e7-a423-fa8fd679d93b,Tiffany Bean,thomasmegan@example.org,+1-814-706-4121,2024-12-07T16:46:45.075310,87,11982.06,Clothing,Bronze,False,263 Amber Junctions,"East Tyler,",VI,53711,USA
87bff4e7-eebe-461f-a685-93837439a273,Patricia Gomez,joshuarice@example.org,001-436-299-8923x838,2024-01-23T16:46:45.076313,28,3475.3,Sports,Bronze,False,408 Andrew Trail Apt. 096,"West Robertchester,",NC,70865,USA
fd254228-c786-4579-9b75-363103410587,Julie Ashley,kathleen59@example.org,(401)403-1644,2024-05-11T16:46:45.076313,61,11643.37,Sports,Gold,False,79190 Coleman Parkway Suite 348,"Port Austin,",MA,49369,USA
f463f94b-e6bb-402b-8d49-8e8a8ddbb03e,Angela Miller,xwatson@example.net,001-598-288-0540x98113,2025-03-21T16:46:45.077317,61,9029.09,Beauty,Silver,True,47693 Kane Forge,"Lake Laura,",OK,23526,USA
129ebc98-e3fd-4805-ae4f-abcde75ea5a1,Shane Kennedy,bsmith@example.org,545.694.1981,2025-03-14T16:46:45.078320,10,943.21,Books,Platinum,True,0517 Jennifer Heights,"East Lesliestad,",IN,15271,USA
43fa9cb8-1414-44c8-a963-1d417ff216a9,Valerie Hall MD,michaelgross@example.net,8068583475,2024-09-11T16:46:45.078320,79,9380.15,Beauty,Gold,False,22662 Kelley Street,"Benjaminstad,",MN,43583,USA
c3a5bb71-3672-400e-9ea0-7b4bcd179b48,Amanda White,matthewcurry@example.net,001-804-380-2053x419,2024-03-27T16:46:45.079322,62,10090.02,Clothing,Platinum,True,Unit 1084 Box 7117,DPO,AE,61538,USA
267e46b4-d0a9-4c8c-b42d-03a94953088f,Jeffrey Garcia,nataliechase@example.org,(605)883-4281,2023-10-06T16:46:45.079322,31,2234.36,Home & Kitchen,Bronze,False,8397 Tina Circles Apt. 227,"Lake Brookeborough,",IN,92078,USA
dd3ba724-c11d-4618-adc5-e07df04439c0,John Ramirez,christina93@example.org,608.645.1251x9914,2024-12-28T16:46:45.080325,29,5668.99,Sports,Platinum,True,Unit 4122 Box 1063,DPO,AE,54222,USA
03a51e49-c18f-4c92-9077-cf028fc2cac1,Evan Davis,grossmatthew@example.net,(749)596-1404x841,2025-05-02T16:46:45.080325,94,10488.32,Clothing,Gold,False,385 Whitney Loaf Apt. 626,"Kentburgh,",GA,42129,USA
834fc161-f644-40e3-b96c-01d9534693c2,Kelsey Aguilar,sanderson@example.org,293.297.8023,2025-05-12T16:46:45.081332,71,12948.34,Clothing,Platinum,False,37692 Brewer Heights,"Maryfurt,",WY,75648,USA
4d4ed183-0613-40bc-b3e5-90419560bed0,Cody Nunez,etaylor@example.net,467.737.1385,2025-03-26T16:46:45.081332,6,436.93,Home & Kitchen,Silver,True,40788 Bautista Plain Apt. 410,"Holmesfort,",DC,27280,USA
426fcfbf-b521-44d0-9148-f627d93dc3e7,Jordan Jennings,amandale@example.net,001-461-914-1150,2024-02-29T16:46:45.082536,50,4260.19,Electronics,Gold,True,58821 Tiffany Manor,"Laurenview,",CO,24217,USA
067ea4b4-3188-4409-b2c6-a28717b40429,Christopher Monroe,brendavaldez@example.org,+1-480-917-3493,2023-08-01T16:46:45.082536,16,2382.04,Electronics,Platinum,False,451 Cohen Hill Suite 001,"Jasonland,",CO,61259,USA
b8a8542d-2a95-4a49-91dd-185e9d0dc5d6,Laura Williams,triciahoover@example.com,(467)477-5320,2023-09-25T16:46:45.083566,1,128.53,Electronics,Bronze,True,Unit 8376 Box 5522,DPO,AA,23120,USA
86318f66-f13f-4808-91ee-be93dd78adda,Joshua Campbell,gilesangela@example.com,+1-422-242-0269x4755,2025-01-17T16:46:45.083566,75,1374.17,Clothing,Bronze,True,1992 Wilson Center,"Walterburgh,",NV,50335,USA
4df12898-25b9-4e87-8ee1-99f05cea3253,Veronica Campbell,lucasfoster@example.net,+1-372-826-8626,2024-05-10T16:46:45.084602,81,1253.42,Clothing,Bronze,False,0985 Meyer Crest Apt. 892,"Port Jennashire,",TN,96972,USA
11097b10-5d0b-4d4d-9b20-d8842f3984e4,Jose Fox,riley53@example.net,518-229-3873,2024-10-26T16:46:45.084602,43,1721.51,Home & Kitchen,Gold,False,03054 Thomas Mountain,"Andrewview,",NM,25686,USA
2807f4b8-b324-4e1c-bd69-6a0ab972f5e3,Lisa Baxter,gaycaleb@example.net,(483)986-0086,2024-09-24T16:46:45.085603,89,10992.98,Electronics,Silver,False,18197 Chan Divide,"Matthewfort,",MN,78254,USA
b94a79d7-bf7e-4458-91ae-69c5aa9a7172,Marc Johnson,brandy12@example.net,+1-505-338-7807x921,2023-11-19T16:46:45.085603,5,97.06,Home & Kitchen,Bronze,True,"PSC 9670, Box 9678",APO,AP,33676,USA
557c70fe-51d8-47a2-827c-9fcb98bd5b12,Joseph Cook,dhoward@example.org,736-555-7837,2023-12-31T16:46:45.086741,59,4500.24,Books,Gold,False,14902 Merritt Plains Apt. 755,"Adamsfurt,",MH,64728,USA
6d24d5b1-22a1-4969-bbf2-7e0c2f316f6b,Andrea Duncan,ericandersen@example.net,001-631-308-7201x18315,2023-09-22T16:46:45.086741,34,6680.38,Clothing,Bronze,False,1512 Thomas Underpass,"Bellville,",AL,84897,USA
50223f21-91c4-478b-b29f-b589bd81593c,John Watkins,james14@example.com,001-395-310-7424x71577,2023-09-07T16:46:45.086741,36,5470.62,Books,Gold,False,3288 Cruz Road Apt. 420,"Davidmouth,",WV,33851,USA
1c96353f-6a68-43ed-953f-d12c8389c3a9,Patricia Simmons,ymccoy@example.org,925.620.7713x96554,2025-01-11T16:46:45.088084,28,3013.39,Beauty,Bronze,True,1203 Alvarado Tunnel Suite 286,"Jasonport,",CA,66683,USA
ed2d2604-ea85-4fa2-abd9-2e19d0980330,Jeremiah Nunez,ilee@example.org,001-649-911-2551x799,2024-04-15T16:46:45.088084,91,10385.34,Books,Gold,True,5432 Kaitlyn Roads,"Holderview,",VI,08574,USA
217d3ece-ae18-466c-9379-8a5853b8e70b,Nicholas Taylor,xhoward@example.net,(841)614-3135x427,2024-08-02T16:46:45.089220,36,6422.39,Books,Platinum,False,7560 Daniels Estates,"Port Gregoryland,",OK,78652,USA
a3435f64-ce57-4684-8015-bbf78c9930cf,Brooke Salazar,dennis03@example.net,478-905-9015,2023-09-15T16:46:45.089220,20,3494.43,Sports,Gold,True,41493 Kayla Junctions Suite 266,"Samanthachester,",PA,34581,USA
4848d165-a7b8-4ff6-8763-7eb019ff4900,Autumn Anderson,warrenkathryn@example.com,6385384759,2023-12-29T16:46:45.090414,15,1555.97,Electronics,Gold,False,9926 Curry Drive Apt. 560,"Donaldville,",AK,50640,USA
b1c07f4f-4341-4031-8e89-39ffb1107ea5,Aaron Hawkins,juliepayne@example.org,229.700.8798x5835,2024-03-26T16:46:45.090414,48,590.09,Electronics,Platinum,True,02550 Tonya Walk,"Port Andrea,",SC,57699,USA
9e942eb4-e130-41f3-a6b3-1af4f557a14a,Mr. Phillip Ray,michaelanderson@example.com,001-962-960-0105,2025-04-17T16:46:45.090414,39,4404.45,Home & Kitchen,Bronze,False,0495 James Port,"Mooreberg,",IL,40266,USA
84fb0c5f-2e55-40e6-aef3-819e285692fa,Amber Rowland,ycarpenter@example.org,+1-319-448-6065,2024-12-12T16:46:45.091425,57,9923.79,Home & Kitchen,Platinum,True,6425 Sanders Extensions,"Jenniferberg,",CO,53426,USA
55bab777-19c3-41cc-9b8f-108090e50f67,Brittany Fitzgerald,rlittle@example.com,3413673132,2025-03-15T16:46:45.091425,16,758.09,Books,Gold,True,5998 Mcintyre Bridge Apt. 859,"East Madelineton,",OK,26133,USA
fce2145d-de7b-4b28-84fd-6b7b2e581c97,Katie Flowers,robertotaylor@example.org,226.481.5999x567,2024-10-27T16:46:45.092430,9,730.32,Sports,Bronze,True,070 Alexandra Lodge Apt. 831,"New Ronald,",NC,08705,USA
21747e3c-cdf9-400c-aa29-b6f4ecc934f1,Renee Todd,marymitchell@example.com,268.630.9477x7515,2023-08-07T16:46:45.092430,56,3011.45,Electronics,Platinum,False,346 Catherine Bridge,"New Laurenchester,",IA,06580,USA
b43403cb-ae85-46b3-bb91-2acbcb705093,Daniel Mcguire IV,anne67@example.net,001-829-452-2337x710,2025-03-24T16:46:45.093433,12,840.56,Books,Platinum,True,2236 Nathan Trail Suite 097,"New Heather,",MH,81579,USA
530b2dfe-709d-41c4-b9c7-0d45c188479c,Penny Fox,michaelbrown@example.org,001-644-304-9190,2024-08-30T16:46:45.093433,47,1621.51,Books,Bronze,True,550 Porter Fields Apt. 077,"Port Phyllis,",WV,56389,USA
099a4665-c17c-4df9-9f82-31e954f036c5,Donna Lara,athomas@example.org,(812)296-0132x467,2024-07-08T16:46:45.094443,31,3789.4,Home & Kitchen,Gold,True,058 Jonathan Radial Apt. 990,"Jesustown,",KY,42673,USA
e2c5fdbf-484b-4827-b258-44a933be42e5,George Brown,suttondaniel@example.com,001-267-612-8161,2024-08-21T16:46:45.094443,90,7318.93,Sports,Gold,True,7998 Black Avenue,"Scottton,",GA,12237,USA
60539eed-67db-474a-bb03-120aad5c97b5,Raymond Jackson,shawnhogan@example.net,+1-268-392-2930x6822,2024-06-25T16:46:45.095628,12,1670.42,Sports,Platinum,True,978 Erica Gateway,"Ashleymouth,",CO,88696,USA
e8772f70-8c40-4439-9bac-32ac78abed8b,Larry Foster,amandaarnold@example.org,(570)740-7766x8722,2025-01-12T16:46:45.095628,40,5892.38,Beauty,Bronze,False,241 Autumn Court Suite 514,"Hortonchester,",AR,64082,USA
2f95d3b2-f4d4-4782-b812-5771afde7a1a,Joseph Johnson,jessica05@example.org,+1-898-526-1675x9032,2024-07-15T16:46:45.096653,55,10628.23,Sports,Platinum,True,9100 Owens Hill,"Port Kyle,",VA,02950,USA
b58eed4d-1966-46b1-8a60-e5ba007b7042,Megan Long,stephanie93@example.net,807.764.0436,2025-01-12T16:46:45.096653,54,3926.8,Beauty,Silver,True,6096 Sullivan Skyway Apt. 367,"Elliottville,",NV,97241,USA
cb26d170-4bec-42f6-aea1-f1fb06e0d51e,Kimberly Brown,victoria14@example.com,+1-645-799-4507x674,2023-12-29T16:46:45.097658,41,5968.03,Books,Platinum,False,347 Dawson Parks,"Sharishire,",MT,66252,USA
1ea1dd88-9125-409f-b050-c0fc5228ba32,John Parsons,allendiana@example.org,654.330.8836,2024-04-30T16:46:45.097658,70,13399.45,Sports,Platinum,True,5013 Amanda Mount,"Port Justinside,",MH,35850,USA
0320e386-6da5-4f93-8fd6-72eb29eee8e0,Megan Garcia,ehickman@example.com,001-821-828-3190x637,2024-09-12T16:46:45.097658,98,4438.39,Sports,Platinum,False,283 Edwards Extensions Suite 360,"Rodriguezbury,",NH,27927,USA
76b69dc5-3fc2-49c5-82df-a8528f7a5a89,Stephen Collins,sara29@example.org,408.525.3820,2024-08-20T16:46:45.099036,93,2497.37,Clothing,Bronze,True,50018 Boyle Spur,"Port Danielmouth,",KS,76598,USA
90f1a7bd-f4ab-4028-b6b3-75da41c7d1a5,Ryan Santiago,michaelfreeman@example.org,(592)335-8529,2025-04-22T16:46:45.099036,72,3259.13,Beauty,Gold,False,0231 Bradley Glens,"North Brittany,",CT,81574,USA
ebd1f7ea-4210-4188-a30c-9013fe6f96f9,Mitchell Taylor,richardbishop@example.net,881-771-2306x0406,2024-11-05T16:46:45.099036,62,3469.53,Clothing,Platinum,True,7072 Becky Branch Suite 954,"West Dannyshire,",ME,35435,USA
80094345-4ee6-4d2b-b4ca-e2e37a3b47f2,Charles Schmidt,todd05@example.com,(690)436-7996,2024-10-15T16:46:45.100040,100,13969.63,Beauty,Platinum,False,26066 Kathleen Rue,"South Daniel,",MP,77344,USA
059b2820-ee7e-4b23-8867-857079683d7c,Wendy Calhoun,llopez@example.com,442-440-9705x802,2023-10-22T16:46:45.100040,33,580.29,Clothing,Gold,True,6341 Henderson Inlet,"Olsenmouth,",IA,38411,USA
f421dcdf-edce-47a5-b0c3-42f3d364a833,Joseph Harvey,ibutler@example.net,001-629-324-6983x983,2024-04-09T16:46:45.101058,97,3990.04,Home & Kitchen,Platinum,True,32885 Keith Inlet,"East Andrew,",TX,91351,USA
ee1474f9-abf2-42ba-b570-36b9d6ed1692,Ashley Jennings,kathyhughes@example.com,(216)211-9342x75699,2024-01-20T16:46:45.103533,33,1366.67,Clothing,Silver,True,11398 Garcia Grove Suite 089,"Andrewville,",WV,80127,USA
d5d7cde2-529e-42b8-aa7e-c9673ca41868,Crystal Parker,elizabeth62@example.com,9385085116,2024-06-06T16:46:45.104556,92,10270.36,Sports,Silver,True,057 Moore Junctions Suite 780,"North Stacey,",AK,97570,USA
a6ae7423-cba5-4704-a09b-a2ed4fb58937,Tracey Rodriguez,angelanelson@example.net,374-509-6019x663,2024-11-13T16:46:45.105560,17,939.7,Electronics,Bronze,False,132 Carpenter Fields,"Barkerside,",MI,77174,USA
6b5c3546-fa4c-4bcc-942f-ba241b1fb737,David Clark,matthewfernandez@example.org,(232)350-6522,2025-03-13T16:46:45.106706,88,17459.14,Home & Kitchen,Silver,True,6219 Angie Underpass Suite 199,"Angelville,",AR,51227,USA
95b46cf9-ee78-4f42-8fc2-5397de057b0b,Monica Holloway,wterrell@example.net,+1-572-272-6232x195,2023-12-07T16:46:45.106706,97,15684.07,Books,Gold,True,811 Michael Park,"Anthonychester,",NY,29936,USA
3a219a5c-4f67-4ace-bdd8-5d2067a53e53,Jordan Garcia,johnsonnichole@example.org,001-340-441-5038,2023-12-29T16:46:45.107917,27,5202.64,Sports,Bronze,True,43382 Porter View,"Bergville,",ID,77678,USA
f1c2c6a7-ab4f-44af-851c-ea5c1f2dc83e,Christine Fields,snowjustin@example.org,(323)360-5736x118,2023-06-30T16:46:45.108943,77,903.03,Home & Kitchen,Gold,False,"PSC 5116, Box 4048",APO,AP,56462,USA
68d44f5e-c8cc-4c4e-b1f3-84a1469182b1,Mr. Andrew Ibarra,cindy65@example.net,664.275.8002x65968,2024-08-16T16:46:45.110039,10,723.69,Sports,Gold,True,3588 Jackson Manor Apt. 877,"Dennisview,",MS,64917,USA
22852d94-5220-4000-8a0a-5b8cee6aea7b,Brandon Wu,rallison@example.org,+1-656-461-9500x8115,2024-02-20T16:46:45.110039,49,1026.06,Books,Platinum,True,558 Deborah Route,"Taraville,",NE,28814,USA
512d6c6f-8ff4-4d24-a43d-9077b003d6fa,Eric Reese,aliciamorales@example.org,764-716-3952x940,2024-10-04T16:46:45.111178,25,2867.79,Electronics,Bronze,True,065 Shepherd Ridge,"West Nicholasland,",FM,84355,USA
100bfcd0-4495-4e9a-b54a-11b645c84524,Samantha Jones,jwang@example.org,+1-876-813-4373,2024-07-31T16:46:45.112181,91,15301.13,Clothing,Silver,True,09810 John Prairie Suite 526,"Evantown,",MO,43641,USA
9debdddc-b43a-4532-92fa-4f5786735689,Mrs. Veronica Lindsey,krista46@example.com,001-747-732-3827x2239,2024-03-02T16:46:45.113193,23,3610.01,Sports,Silver,True,066 Fuentes Wells Apt. 171,"West Samantha,",KY,05330,USA
e38b0e67-3221-4a12-b90a-5b66d733ee51,Sharon Ryan,kevinferguson@example.org,9124560001,2024-01-26T16:46:45.113193,63,6009.32,Clothing,Silver,True,263 Ruiz Way,"Leeshire,",CT,10354,USA
7c192687-d0bc-42f6-ac1d-5acdd9a06cb1,Joshua White,meyerfrancis@example.com,+1-889-986-8263x4949,2023-12-17T16:46:45.114197,53,9459.1,Sports,Bronze,False,"PSC 0168, Box 6797",APO,AE,93889,USA
305e5337-e5bb-42da-aafa-b5ee09e34000,Kayla Meyer,rachelmartinez@example.com,+1-569-674-6628x2894,2024-01-15T16:46:45.114197,51,9507.94,Electronics,Platinum,True,16367 Brooks Neck,"Josephburgh,",NM,73570,USA
adfcba74-bd53-41ca-9581-8929a4185573,Kendra Ali,bernardmartinez@example.org,684.772.8328,2025-03-26T16:46:45.115615,26,3019.05,Clothing,Platinum,True,701 Cruz Centers Suite 940,"Longside,",AK,12308,USA
72c763ad-2645-4b7d-ad86-c7792f7c4032,Heather Silva,danielcoleman@example.net,001-716-915-9951,2024-11-26T16:46:45.116637,42,5322.61,Beauty,Gold,True,860 Jenkins Springs,"Edwardsmouth,",OK,80130,USA
b72f3178-7fec-486f-b43b-6a3cc8ab3f7c,Kelsey Wu,millercrystal@example.net,001-838-966-6459x8118,2025-04-10T16:46:45.116637,80,5172.49,Sports,Platinum,False,2955 Vickie Isle Apt. 885,"New Joshuaport,",AS,83812,USA
a03676d2-c27b-4230-8cd3-af498dab2a98,Todd Williams,tonymcclain@example.net,450-749-1254,2023-12-28T16:46:45.117969,93,1877.92,Books,Bronze,False,730 Meza Shores,"Jonesport,",PR,07346,USA
2688a478-5b5b-4ba5-b0c4-4adbb3e4b529,Daniel Burton,lcordova@example.org,5382649452,2024-05-08T16:46:45.117969,60,9509.11,Beauty,Silver,False,03460 Melissa Motorway,"Lake Danielmouth,",MD,14837,USA
960b61aa-fbb4-45c3-b6a4-28453f7d07e1,Matthew Grimes,wbrown@example.net,001-406-257-8143,2024-05-03T16:46:45.118975,58,5211.13,Beauty,Bronze,False,601 Schwartz Road Suite 737,"Andrewfurt,",PA,49147,USA
eb008b17-27c5-4d16-a1e1-0c1bab44445a,Jerry Estrada,kmiller@example.org,690.324.1556,2025-04-08T16:46:45.118975,20,252.41,Clothing,Platinum,True,61458 Jasmine Dale,"Port Cassandra,",NY,66622,USA
5d9797e6-0c8e-4ff0-8ff9-5fd2e8f1ba25,Mark Rodriguez,romeropaul@example.org,5645590986,2024-05-18T16:46:45.120272,65,8830.14,Sports,Platinum,False,5685 Stewart Path Apt. 470,"Catherineborough,",WI,75594,USA
ac9d1f7c-556f-4e2f-8b87-2eee70ae9323,Shirley Hayes,mpowell@example.com,+1-760-822-4591x102,2024-08-02T16:46:45.121281,52,7721.81,Beauty,Platinum,False,474 Sheila Cape,"Snowchester,",NH,95386,USA
dcba35a6-d2c1-48f8-929c-cfa2b23ef235,Adam Simmons,castanedadavid@example.org,567-466-1584x221,2023-07-27T16:46:45.121281,40,4922.1,Beauty,Silver,True,0153 Wright Fall,"Aaronchester,",DE,15792,USA
ea49680d-aa5b-454d-bf5d-ebd47301f9df,Derek Gould,hknight@example.org,450-697-9711x34016,2023-09-25T16:46:45.122284,66,12263.41,Sports,Platinum,False,260 Kimberly Forest,"Port Matthew,",MI,97507,USA
bf3d9b4c-f8d7-489c-bd62-efe93d6f585a,Susan Strickland,mrojas@example.org,(721)983-0716,2024-08-28T16:46:45.123359,76,12161.73,Beauty,Platinum,True,779 Sharon Turnpike Suite 819,"East Steven,",AK,94688,USA
